"Plot Title: 21235771"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21235771, SEN S/N: 21235771)","High Range, μS/cm (LGR S/N: 21235771, SEN S/N: 21235771)","Temp, °C (LGR S/N: 21235771, SEN S/N: 21235771)","Specific Conductance, μS/cm (LGR S/N: 21235771)","Salinity, ppt (LGR S/N: 21235771)"
320,05/26/23 08:45:00 AM,30376.8,28735.2,12.06,38151.1,24.2167
321,05/26/23 09:00:00 AM,30329.9,28701.0,12.07,38096.8,24.1785
322,05/26/23 09:15:00 AM,30325.4,28695.6,12.14,38025.6,24.1285
323,05/26/23 09:30:00 AM,30283.0,28710.0,12.14,38044.6,24.1418
324,05/26/23 09:45:00 AM,30482.1,28798.2,12.12,38179.0,24.2364
325,05/26/23 10:00:00 AM,30782.4,28986.6,12.04,38501.2,24.4632
326,05/26/23 10:15:00 AM,30994.4,29072.3,11.98,38670.0,24.5823
327,05/26/23 10:30:00 AM,30994.4,29105.1,11.98,38713.4,24.6128
328,05/26/23 10:45:00 AM,31042.6,29174.7,12.06,38730.7,24.6250
329,05/26/23 11:00:00 AM,30884.8,29068.6,12.13,38525.9,24.4807
330,05/26/23 11:15:00 AM,30225.1,28632.9,12.36,37743.4,23.9301
331,05/26/23 11:30:00 AM,30123.0,28570.3,12.43,37598.3,23.8282
332,05/26/23 11:45:00 AM,30076.5,28541.7,12.39,37596.9,23.8272
333,05/26/23 12:00:00 PM,30426.0,28722.6,12.40,37824.6,23.9872
334,05/26/23 12:15:00 PM,30123.0,28584.6,12.62,37446.6,23.7217
335,05/26/23 12:30:00 PM,30520.3,28834.3,12.43,37943.5,24.0708
336,05/26/23 12:45:00 PM,29635.7,28252.7,12.60,37032.2,23.4311
337,05/26/23 01:00:00 PM,30515.8,28821.7,12.64,37737.3,23.9258
338,05/26/23 01:15:00 PM,30160.7,28589.9,12.95,37160.6,23.5211
339,05/26/23 01:30:00 PM,30258.5,28668.7,12.97,37244.7,23.5801
340,05/26/23 01:45:00 PM,30160.7,28613.2,12.99,37155.4,23.5175
341,05/26/23 02:00:00 PM,29915.6,28458.0,13.20,36771.7,23.2487
342,05/26/23 02:15:00 PM,30151.8,28548.8,13.24,36853.5,23.3060
343,05/26/23 02:30:00 PM,30003.7,28475.8,13.36,36655.8,23.1676
344,05/26/23 02:45:00 PM,29718.5,28307.4,13.51,36311.6,22.9270
345,05/26/23 03:00:00 PM,29805.9,28349.8,13.56,36322.9,22.9349
346,05/26/23 03:15:00 PM,29712.0,28275.6,13.65,36151.8,22.8154
347,05/26/23 03:30:00 PM,29425.6,28087.7,13.85,35744.7,22.5313
348,05/26/23 03:45:00 PM,29421.3,28063.2,14.14,35472.4,22.3416
349,05/26/23 04:00:00 PM,29318.0,27998.6,14.50,35096.0,22.0796
350,05/26/23 04:15:00 PM,29453.7,28075.4,14.56,35142.8,22.1122
351,05/26/23 04:30:00 PM,28158.1,27101.5,15.44,33248.2,20.7995
352,05/26/23 04:45:00 PM,28674.9,27495.4,15.21,33907.7,21.2553
353,05/26/23 05:00:00 PM,28281.7,27225.9,15.51,33346.7,20.8675
354,05/26/23 05:15:00 PM,27732.2,26757.1,15.84,32528.9,20.3038
355,05/26/23 05:30:00 PM,27853.7,26884.6,15.65,32825.2,20.5078
356,05/26/23 05:45:00 PM,27166.5,26336.6,16.03,31881.7,19.8589
357,05/26/23 06:00:00 PM,27362.9,26523.8,15.88,32217.1,20.0893
358,05/26/23 06:15:00 PM,25575.0,24963.7,15.42,30650.1,19.0157
359,05/26/23 06:30:00 PM,25856.8,25201.9,14.97,31263.6,19.4352
360,05/26/23 06:45:00 PM,26407.0,25692.1,14.30,32368.4,20.1933
361,05/26/23 07:00:00 PM,26445.4,25706.3,14.12,32522.7,20.2994
362,05/26/23 07:15:00 PM,26595.7,25834.5,14.09,32707.0,20.4264
363,05/26/23 07:30:00 PM,26671.2,25885.3,14.07,32786.3,20.4810
364,05/26/23 07:45:00 PM,26712.0,25958.6,14.06,32886.4,20.5500
365,05/26/23 08:00:00 PM,27060.0,26207.2,14.00,33246.5,20.7983
366,05/26/23 08:15:00 PM,27216.0,26370.6,13.96,33484.1,20.9624
367,05/26/23 08:30:00 PM,27951.4,26926.2,13.63,34451.8,21.6323
368,05/26/23 08:45:00 PM,29703.2,28221.0,12.80,36815.0,23.2790
369,05/26/23 09:00:00 PM,30143.0,28493.6,12.52,37417.4,23.7012
370,05/26/23 09:15:00 PM,30491.1,28769.4,12.24,38031.4,24.1325
371,05/26/23 09:30:00 PM,30596.9,28814.5,12.17,38154.7,24.2193
372,05/26/23 09:45:00 PM,30796.1,28928.5,12.13,38341.4,24.3507
373,05/26/23 10:00:00 PM,30694.0,28859.7,12.21,38177.4,24.2353
374,05/26/23 10:15:00 PM,30746.1,28895.9,12.21,38225.0,24.2688
375,05/26/23 10:30:00 PM,30388.0,28658.0,12.54,37614.0,23.8392
376,05/26/23 10:45:00 PM,31265.9,29259.2,11.87,39020.3,24.8293
377,05/26/23 11:00:00 PM,31987.5,29662.1,11.33,40074.3,25.5749
378,05/26/23 11:15:00 PM,32216.3,29874.7,11.11,40576.1,25.9309
379,05/26/23 11:30:00 PM,32329.1,29910.6,11.07,40664.2,25.9934
380,05/26/23 11:45:00 PM,32570.5,30045.4,10.94,40976.0,26.2150
381,05/27/23 12:00:00 AM,32456.8,29988.4,10.90,40938.8,26.1886
382,05/27/23 12:15:00 AM,32343.5,29880.3,11.11,40583.7,25.9363
383,05/27/23 12:30:00 AM,31928.2,29664.0,11.51,39902.1,25.4529
384,05/27/23 12:45:00 AM,31871.4,29630.3,11.58,39789.6,25.3732
385,05/27/23 01:00:00 AM,31923.4,29619.0,11.60,39755.3,25.3489
386,05/27/23 01:15:00 AM,32039.7,29739.0,11.41,40099.4,25.5927
387,05/27/23 01:30:00 AM,32039.7,29682.7,11.46,39975.5,25.5049
388,05/27/23 01:45:00 AM,31923.4,29626.5,11.52,39842.4,25.4106
389,05/27/23 02:00:00 AM,31923.4,29654.6,11.53,39870.3,25.4303
390,05/27/23 02:15:00 AM,31928.2,29615.3,11.57,39779.2,25.3659
391,05/27/23 02:30:00 AM,31975.6,29619.0,11.57,39784.2,25.3694
392,05/27/23 02:45:00 AM,31923.4,29617.2,11.61,39743.3,25.3404
393,05/27/23 03:00:00 AM,31864.3,29615.3,11.63,39721.5,25.3250
394,05/27/23 03:15:00 AM,31916.3,29576.1,11.68,39621.3,25.2541
395,05/27/23 03:30:00 AM,30741.6,28874.1,12.34,38077.5,24.1650
396,05/27/23 03:45:00 AM,31258.9,29167.4,12.02,38758.4,24.6445
397,05/27/23 04:00:00 AM,32211.5,29797.3,11.37,40216.5,25.6757
398,05/27/23 04:15:00 AM,32437.5,29918.2,11.26,40486.6,25.8674
399,05/27/23 04:30:00 AM,32672.5,30108.3,11.05,40951.0,26.1972
400,05/27/23 04:45:00 AM,32765.2,30259.6,10.89,41316.4,26.4572
401,05/27/23 05:00:00 AM,32765.2,30301.9,10.80,41464.9,26.5630
402,05/27/23 05:15:00 AM,32765.2,30361.7,10.74,41607.2,26.6644
403,05/27/23 05:30:00 AM,32765.2,30328.9,10.71,41593.2,26.6544
404,05/27/23 05:45:00 AM,32765.2,30396.5,10.69,41705.6,26.7346
405,05/27/23 06:00:00 AM,32765.2,30427.4,10.66,41778.4,26.7865
406,05/27/23 06:15:00 AM,32740.8,30123.6,10.65,41374.6,26.4987
407,05/27/23 06:30:00 AM,32765.2,30446.8,10.65,41815.1,26.8127
408,05/27/23 06:45:00 AM,32765.2,30446.8,10.66,41804.9,26.8054
409,05/27/23 07:00:00 AM,32765.2,30444.8,10.66,41802.1,26.8034
410,05/27/23 07:15:00 AM,32765.2,30431.3,10.69,41753.0,26.7684
411,05/27/23 07:30:00 AM,32765.2,30411.9,10.74,41675.5,26.7131
412,05/27/23 07:45:00 AM,32442.3,29937.1,11.26,40512.0,25.8854
413,05/27/23 08:00:00 AM,32604.5,30022.6,11.23,40656.6,25.9880
414,05/27/23 08:15:00 AM,32317.1,29835.0,11.40,40237.7,25.6908
415,05/27/23 08:30:00 AM,32423.0,29922.0,11.40,40354.2,25.7734
416,05/27/23 08:45:00 AM,32144.6,29744.6,11.60,39922.7,25.4675
417,05/27/23 09:00:00 AM,31807.6,29542.5,11.72,39538.4,25.1955
418,05/27/23 09:15:00 AM,31800.5,29555.6,11.88,39403.4,25.1000
419,05/27/23 09:30:00 AM,31852.5,29568.6,11.91,39392.1,25.0920
420,05/27/23 09:45:00 AM,31852.5,29540.7,11.96,39307.8,25.0324
421,05/27/23 10:00:00 AM,31739.3,29496.0,12.01,39201.5,24.9574
422,05/27/23 10:15:00 AM,31687.6,29473.7,12.04,39143.9,24.9166
423,05/27/23 10:30:00 AM,31795.8,29505.3,11.98,39242.1,24.9860
424,05/27/23 10:45:00 AM,31744.0,29522.1,12.01,39236.0,24.9817
425,05/27/23 11:00:00 AM,31800.5,29523.9,11.99,39257.3,24.9967
426,05/27/23 11:15:00 AM,31744.0,29529.5,12.04,39217.5,24.9686
427,05/27/23 11:30:00 AM,31795.8,29557.4,12.09,39207.1,24.9613
428,05/27/23 11:45:00 AM,31852.5,29564.9,12.14,39169.9,24.9350
429,05/27/23 12:00:00 PM,31687.6,29525.8,12.21,39052.8,24.8523
430,05/27/23 12:15:00 PM,31523.7,29373.6,12.24,38824.9,24.6915
431,05/27/23 12:30:00 PM,31680.6,29473.7,12.23,38965.7,24.7908
432,05/27/23 12:45:00 PM,31687.6,29455.1,12.22,38950.6,24.7802
433,05/27/23 01:00:00 PM,31465.4,29405.1,12.26,38847.6,24.7075
434,05/27/23 01:15:00 PM,31739.3,29496.0,12.31,38920.3,24.7588
435,05/27/23 01:30:00 PM,31739.3,29501.6,12.33,38909.0,24.7508
436,05/27/23 01:45:00 PM,31847.7,29546.3,12.39,38911.7,24.7527
437,05/27/23 02:00:00 PM,31847.7,29574.2,12.47,38873.8,24.7259
438,05/27/23 02:15:00 PM,31791.1,29563.0,12.48,38849.9,24.7091
439,05/27/23 02:30:00 PM,31791.1,29602.2,12.52,38863.9,24.7190
440,05/27/23 02:45:00 PM,31840.7,29568.6,12.54,38801.6,24.6750
441,05/27/23 03:00:00 PM,31951.9,29617.2,12.63,38781.6,24.6609
442,05/27/23 03:15:00 PM,31840.7,29563.0,12.68,38665.0,24.5787
443,05/27/23 03:30:00 PM,31835.9,29561.2,12.83,38525.0,24.4800
444,05/27/23 03:45:00 PM,31835.9,29548.1,12.97,38380.3,24.3781
445,05/27/23 04:00:00 PM,31880.8,29592.9,13.06,38356.2,24.3612
446,05/27/23 04:15:00 PM,31940.0,29639.6,13.26,38235.2,24.2760
447,05/27/23 04:30:00 PM,32044.5,29649.0,13.40,38121.2,24.1957
448,05/27/23 04:45:00 PM,31876.1,29619.0,13.31,38163.7,24.2257
449,05/27/23 05:00:00 PM,32082.6,29712.7,13.74,37898.7,24.0393
450,05/27/23 05:15:00 PM,32187.6,29748.4,13.87,37828.7,23.9901
451,05/27/23 05:30:00 PM,32182.8,29772.8,14.02,37727.2,23.9187
452,05/27/23 05:45:00 PM,32235.5,29769.1,14.24,37529.7,23.7800
453,05/27/23 06:00:00 PM,31675.9,29406.9,14.58,36784.0,23.2574
454,05/27/23 06:15:00 PM,30882.5,28953.9,15.16,35739.1,22.5274
455,05/27/23 06:30:00 PM,30832.4,28897.7,14.77,35991.8,22.7036
456,05/27/23 06:45:00 PM,30630.7,28767.6,14.88,35739.7,22.5278
457,05/27/23 07:00:00 PM,30379.0,28636.4,14.96,35511.9,22.3691
458,05/27/23 07:15:00 PM,30479.9,28693.8,14.97,35574.6,22.4128
459,05/27/23 07:30:00 PM,30083.2,28422.5,14.98,35231.7,22.1740
460,05/27/23 07:45:00 PM,30222.9,28523.9,15.07,35283.6,22.2102
461,05/27/23 08:00:00 PM,30176.2,28500.7,15.13,35206.4,22.1565
462,05/27/23 08:15:00 PM,30078.8,28429.6,15.14,35111.0,22.0901
463,05/27/23 08:30:00 PM,30074.3,28395.9,15.13,35077.6,22.0669
464,05/27/23 08:45:00 PM,29505.6,28044.0,15.13,34644.8,21.7662
465,05/27/23 09:00:00 PM,29882.7,28305.6,14.70,35314.9,22.2320
466,05/27/23 09:15:00 PM,30327.6,28568.5,14.12,36124.6,22.7964
467,05/27/23 09:30:00 PM,30536.1,28722.6,13.82,36574.0,23.1104
468,05/27/23 09:45:00 PM,30746.1,28857.8,13.50,37022.4,23.4243
469,05/27/23 10:00:00 PM,30900.8,28972.1,13.19,37441.0,23.7178
470,05/27/23 10:15:00 PM,31010.5,28975.7,13.18,37454.4,23.7272
471,05/27/23 10:30:00 PM,30907.6,28957.5,13.21,37404.5,23.6922
472,05/27/23 10:45:00 PM,30805.1,28865.1,13.16,37330.0,23.6399
473,05/27/23 11:00:00 PM,30805.1,28872.3,13.08,37410.0,23.6960
474,05/27/23 11:15:00 PM,31019.6,29026.7,12.79,37868.6,24.0181
475,05/27/23 11:30:00 PM,31289.0,29194.9,12.49,38360.0,24.3638
476,05/27/23 11:45:00 PM,31563.4,29334.8,12.19,38820.5,24.6883
477,05/28/23 12:00:00 AM,31668.8,29401.4,12.09,39001.6,24.8161
478,05/28/23 12:15:00 AM,31835.9,29542.5,11.88,39386.0,25.0877
479,05/28/23 12:30:00 AM,32290.6,29814.3,11.56,40054.3,25.5608
480,05/28/23 12:45:00 AM,32403.7,29872.8,11.46,40229.8,25.6851
481,05/28/23 01:00:00 AM,32061.2,29665.8,11.82,39606.6,25.2437
482,05/28/23 01:15:00 AM,31892.7,29546.3,11.99,39286.9,25.0176
483,05/28/23 01:30:00 AM,31779.3,29510.9,12.01,39221.2,24.9712
484,05/28/23 01:45:00 AM,32108.8,29686.4,11.83,39624.3,25.2562
485,05/28/23 02:00:00 AM,32285.8,29789.8,11.71,39876.7,25.4349
486,05/28/23 02:15:00 AM,32225.9,29759.7,11.76,39788.6,25.3725
487,05/28/23 02:30:00 AM,32173.3,29750.3,11.77,39766.6,25.3569
488,05/28/23 02:45:00 AM,32218.7,29733.4,11.79,39724.9,25.3275
489,05/28/23 03:00:00 AM,32218.7,29737.1,11.79,39729.8,25.3309
490,05/28/23 03:15:00 AM,32166.1,29693.9,11.84,39624.7,25.2565
491,05/28/23 03:30:00 AM,32161.3,29684.6,11.88,39574.2,25.2208
492,05/28/23 03:45:00 AM,30964.7,28997.5,13.03,37615.8,23.8405
493,05/28/23 04:00:00 AM,31488.7,29309.0,12.50,38499.8,24.4623
494,05/28/23 04:15:00 AM,32044.5,29624.7,12.02,39362.0,25.0707
495,05/28/23 04:30:00 AM,32565.7,29944.7,11.73,40063.3,25.5671
496,05/28/23 04:45:00 AM,32679.8,30028.3,11.60,40300.8,25.7355
497,05/28/23 05:00:00 AM,32626.3,29982.7,11.67,40172.0,25.6441
498,05/28/23 05:15:00 AM,32497.9,29922.0,11.78,39984.8,25.5115
499,05/28/23 05:30:00 AM,32733.5,30047.3,11.56,40365.2,25.7812
500,05/28/23 05:45:00 AM,32343.5,29865.2,11.23,40444.9,25.8378
501,05/28/23 06:00:00 AM,32765.2,30402.3,10.97,41428.7,26.5372
502,05/28/23 06:15:00 AM,32765.2,30444.8,10.86,41597.8,26.6577
503,05/28/23 06:30:00 AM,32765.2,30499.1,10.87,41661.3,26.7030
504,05/28/23 06:45:00 AM,32765.2,30175.2,11.06,41031.3,26.2543
505,05/28/23 07:00:00 AM,32765.2,30188.6,11.43,40681.6,26.0058
506,05/28/23 07:15:00 AM,32765.2,30184.8,11.43,40676.5,26.0022
507,05/28/23 07:30:00 AM,32765.2,30278.9,11.31,40921.5,26.1763
508,05/28/23 07:45:00 AM,32765.2,30288.5,11.32,40924.4,26.1783
509,05/28/23 08:00:00 AM,32765.2,30315.4,11.35,40930.6,26.1828
510,05/28/23 08:15:00 AM,32765.2,30307.7,11.40,40870.7,26.1402
511,05/28/23 08:30:00 AM,32765.2,30319.3,11.43,40856.5,26.1301
512,05/28/23 08:45:00 AM,32765.2,30319.3,11.46,40826.8,26.1090
513,05/28/23 09:00:00 AM,32765.2,30294.2,11.50,40753.7,26.0570
514,05/28/23 09:15:00 AM,32765.2,30273.1,11.53,40695.9,26.0160
515,05/28/23 09:30:00 AM,32765.2,30244.3,11.63,40559.2,25.9189
516,05/28/23 09:45:00 AM,32765.2,30202.1,11.68,40454.1,25.8443
517,05/28/23 10:00:00 AM,32324.3,29810.5,12.23,39408.0,25.1033
518,05/28/23 10:15:00 AM,32213.9,29752.1,12.38,39190.3,24.9494
519,05/28/23 10:30:00 AM,32154.1,29722.1,12.38,39151.1,24.9217
520,05/28/23 10:45:00 AM,32372.4,29833.1,12.39,39286.9,25.0177
521,05/28/23 11:00:00 AM,32319.5,29810.5,12.42,39229.2,24.9769
522,05/28/23 11:15:00 AM,32266.6,29776.6,12.42,39184.9,24.9456
523,05/28/23 11:30:00 AM,32266.6,29799.2,12.42,39214.5,24.9665
524,05/28/23 11:45:00 AM,32271.4,29795.4,12.43,39200.1,24.9563
525,05/28/23 12:00:00 PM,32324.3,29795.4,12.48,39153.3,24.9233
526,05/28/23 12:15:00 PM,32271.4,29799.2,12.53,39111.6,24.8938
527,05/28/23 12:30:00 PM,32324.3,29840.7,12.59,39109.7,24.8925
528,05/28/23 12:45:00 PM,32324.3,29848.2,12.62,39091.5,24.8796
529,05/28/23 01:00:00 PM,32319.5,29838.8,12.60,39097.9,24.8842
530,05/28/23 01:15:00 PM,32379.6,29829.4,12.68,39011.3,24.8230
531,05/28/23 01:30:00 PM,32161.3,29759.7,12.75,38855.9,24.7133
532,05/28/23 01:45:00 PM,32266.6,29810.5,12.79,38884.8,24.7337
533,05/28/23 02:00:00 PM,32206.7,29757.8,12.82,38788.8,24.6660
534,05/28/23 02:15:00 PM,32319.5,29812.4,12.83,38850.3,24.7094
535,05/28/23 02:30:00 PM,32266.6,29823.7,12.89,38809.6,24.6807
536,05/28/23 02:45:00 PM,32312.2,29806.7,12.93,38750.9,24.6393
537,05/28/23 03:00:00 PM,31807.6,29514.6,13.44,37913.7,24.0498
538,05/28/23 03:15:00 PM,31795.8,29460.7,13.82,37508.7,23.7653
539,05/28/23 03:30:00 PM,31528.4,29342.2,13.77,37402.5,23.6907
540,05/28/23 03:45:00 PM,31312.2,29196.7,14.12,36914.8,23.3489
541,05/28/23 04:00:00 PM,31411.9,29229.8,14.19,36896.2,23.3359
542,05/28/23 04:15:00 PM,31360.8,29215.1,14.11,36946.5,23.3711
543,05/28/23 04:30:00 PM,31360.8,29183.9,14.11,36907.3,23.3437
544,05/28/23 04:45:00 PM,31252.0,29160.1,14.30,36714.6,23.2088
545,05/28/23 05:00:00 PM,31201.2,29130.8,14.27,36703.5,23.2010
546,05/28/23 05:15:00 PM,31356.2,29193.1,14.40,36670.6,23.1780
547,05/28/23 05:30:00 PM,30930.4,28921.2,14.58,36179.5,22.8347
548,05/28/23 05:45:00 PM,30871.1,28903.1,14.30,36392.7,22.9836
549,05/28/23 06:00:00 PM,30969.3,28904.9,14.17,36505.2,23.0623
550,05/28/23 06:15:00 PM,30973.9,28950.3,14.15,36579.3,23.1141
551,05/28/23 06:30:00 PM,31077.0,28990.3,14.12,36655.2,23.1672
552,05/28/23 06:45:00 PM,31028.8,28988.4,14.06,36704.1,23.2014
553,05/28/23 07:00:00 PM,30775.6,28819.9,14.06,36491.9,23.0530
554,05/28/23 07:15:00 PM,31017.3,28961.2,14.25,36507.9,23.0642
555,05/28/23 07:30:00 PM,30969.3,28948.5,14.26,36483.5,23.0471
556,05/28/23 07:45:00 PM,31077.0,29008.5,13.89,36875.6,23.3215
557,05/28/23 08:00:00 PM,31235.8,29099.7,13.65,37199.6,23.5485
558,05/28/23 08:15:00 PM,31291.3,29147.2,13.56,37338.8,23.6461
559,05/28/23 08:30:00 PM,31563.4,29307.1,13.20,37862.4,24.0137
560,05/28/23 08:45:00 PM,31619.6,29364.4,13.10,38025.8,24.1286
561,05/28/23 09:00:00 PM,31732.3,29390.3,13.02,38131.3,24.2028
562,05/28/23 09:15:00 PM,31732.3,29418.0,12.97,38212.3,24.2598
563,05/28/23 09:30:00 PM,31732.3,29419.9,12.93,38251.0,24.2871
564,05/28/23 09:45:00 PM,31788.8,29466.3,12.85,38383.8,24.3806
565,05/28/23 10:00:00 PM,31840.7,29460.7,12.82,38403.9,24.3947
566,05/28/23 10:15:00 PM,31845.4,29473.7,12.80,38439.0,24.4195
567,05/28/23 10:30:00 PM,31788.8,29438.4,12.80,38393.3,24.3872
568,05/28/23 10:45:00 PM,31845.4,29475.6,12.79,38450.6,24.4276
569,05/28/23 11:00:00 PM,31840.7,29470.0,12.78,38452.5,24.4290
570,05/28/23 11:15:00 PM,31904.5,29483.0,12.78,38469.4,24.4408
571,05/28/23 11:30:00 PM,32070.7,29630.3,12.48,38937.7,24.7711
572,05/28/23 11:45:00 PM,32293.0,29754.0,12.28,39286.7,25.0175
573,05/29/23 12:00:00 AM,32765.2,30024.5,11.83,40072.5,25.5736
574,05/29/23 12:15:00 AM,32765.2,30110.2,11.68,40331.9,25.7575
575,05/29/23 12:30:00 AM,32765.2,30131.2,11.63,40408.6,25.8120
576,05/29/23 12:45:00 AM,32765.2,30070.2,11.77,40191.2,25.6578
577,05/29/23 01:00:00 AM,32640.9,29954.2,12.02,39796.9,25.3784
578,05/29/23 01:15:00 AM,32293.0,29748.4,12.50,39073.3,24.8668
579,05/29/23 01:30:00 AM,32228.3,29673.3,12.68,38808.4,24.6798
580,05/29/23 01:45:00 AM,32001.7,29550.0,12.84,38501.3,24.4633
581,05/29/23 02:00:00 AM,32447.1,29772.8,12.78,38845.2,24.7058
582,05/29/23 02:15:00 AM,32621.5,29929.5,12.59,39225.3,24.9742
583,05/29/23 02:30:00 AM,32743.2,30022.6,12.43,39497.1,25.1663
584,05/29/23 02:45:00 AM,32765.2,30062.5,12.32,39653.4,25.2768
585,05/29/23 03:00:00 AM,32765.2,30137.0,12.27,39798.7,25.3796
586,05/29/23 03:15:00 AM,32765.2,30169.5,12.21,39898.6,25.4504
587,05/29/23 03:30:00 AM,32765.2,30228.9,12.13,40053.4,25.5601
588,05/29/23 03:45:00 AM,32765.2,30232.7,12.07,40116.2,25.6046
589,05/29/23 04:00:00 AM,32765.2,30248.1,12.06,40146.1,25.6258
590,05/29/23 04:15:00 AM,32687.1,29977.0,12.36,39503.6,25.1708
591,05/29/23 04:30:00 AM,32281.0,29682.7,12.67,38829.8,24.6949
592,05/29/23 04:45:00 AM,31997.0,29553.7,12.77,38570.2,24.5119
593,05/29/23 05:00:00 AM,31944.8,29525.8,12.78,38524.9,24.4799
594,05/29/23 05:15:00 AM,31997.0,29561.2,12.79,38561.6,24.5058
595,05/29/23 05:30:00 AM,32765.2,30001.7,12.02,39859.5,25.4228
596,05/29/23 05:45:00 AM,32765.2,30503.0,11.02,41514.2,26.5981
597,05/29/23 06:00:00 AM,32765.2,30651.1,10.80,41939.1,26.9011
598,05/29/23 06:15:00 AM,32765.2,30680.4,10.71,42071.5,26.9957
599,05/29/23 06:30:00 AM,32765.2,30698.0,10.65,42157.5,27.0570
600,05/29/23 06:45:00 AM,32765.2,30713.7,10.57,42261.8,27.1315
601,05/29/23 07:00:00 AM,32765.2,30719.6,10.57,42269.8,27.1373
602,05/29/23 07:15:00 AM,32765.2,30790.2,10.55,42387.0,27.2211
603,05/29/23 07:30:00 AM,32765.2,30780.4,10.56,42363.2,27.2040
604,05/29/23 07:45:00 AM,32765.2,30817.8,10.60,42372.7,27.2108
605,05/29/23 08:00:00 AM,32765.2,30800.1,10.65,42296.6,27.1564
606,05/29/23 08:15:00 AM,32765.2,30790.2,10.76,42169.3,27.0654
607,05/29/23 08:30:00 AM,32765.2,30747.0,10.85,42017.9,26.9574
608,05/29/23 08:45:00 AM,32765.2,30772.6,10.90,42001.2,26.9455
609,05/29/23 09:00:00 AM,32765.2,30766.7,10.92,41972.7,26.9251
610,05/29/23 09:15:00 AM,32765.2,30729.4,11.06,41779.2,26.7871
611,05/29/23 09:30:00 AM,32765.2,30762.7,11.07,41814.0,26.8119
612,05/29/23 09:45:00 AM,32765.2,30745.1,11.15,41708.9,26.7369
613,05/29/23 10:00:00 AM,32765.2,30747.0,11.18,41681.0,26.7170
614,05/29/23 10:15:00 AM,32765.2,30752.9,11.27,41597.8,26.6577
615,05/29/23 10:30:00 AM,32765.2,30660.8,11.38,41363.5,26.4908
616,05/29/23 10:45:00 AM,32765.2,30688.2,11.51,41270.0,26.4242
617,05/29/23 11:00:00 AM,32765.2,30701.9,11.58,41218.4,26.3875
618,05/29/23 11:15:00 AM,32765.2,30676.5,11.60,41164.6,26.3492
619,05/29/23 11:30:00 AM,32765.2,30623.7,11.76,40935.7,26.1864
620,05/29/23 11:45:00 AM,32765.2,30633.5,11.86,40850.2,26.1256
621,05/29/23 12:00:00 PM,32765.2,30379.1,12.04,40338.2,25.7620
622,05/29/23 12:15:00 PM,32348.3,29763.4,12.77,38842.2,24.7037
623,05/29/23 12:30:00 PM,32333.9,29707.1,12.79,38750.8,24.6392
624,05/29/23 12:45:00 PM,32223.5,29678.9,12.79,38714.2,24.6134
625,05/29/23 01:00:00 PM,32158.9,29635.9,12.82,38630.9,24.5547
626,05/29/23 01:15:00 PM,32216.3,29641.5,12.82,38638.2,24.5598
627,05/29/23 01:30:00 PM,32269.0,29731.5,12.73,38837.8,24.7005
628,05/29/23 01:45:00 PM,32507.5,29836.9,12.52,39170.1,24.9351
629,05/29/23 02:00:00 PM,32682.3,29942.8,12.23,39581.8,25.2262
630,05/29/23 02:15:00 PM,32765.2,30047.3,12.12,39823.9,25.3975
631,05/29/23 02:30:00 PM,32765.2,30123.6,12.03,40010.8,25.5299
632,05/29/23 02:45:00 PM,32765.2,30207.8,11.96,40189.5,25.6565
633,05/29/23 03:00:00 PM,32765.2,30238.5,11.94,40249.4,25.6990
634,05/29/23 03:15:00 PM,32765.2,30265.4,12.01,40217.2,25.6762
635,05/29/23 03:30:00 PM,32765.2,30259.6,12.03,40190.2,25.6571
636,05/29/23 03:45:00 PM,32765.2,30305.8,12.14,40145.0,25.6250
637,05/29/23 04:00:00 PM,32765.2,30311.6,12.16,40133.4,25.6168
638,05/29/23 04:15:00 PM,32765.2,30300.0,12.19,40089.3,25.5855
639,05/29/23 04:30:00 PM,32765.2,30300.0,12.22,40060.5,25.5651
640,05/29/23 04:45:00 PM,32765.2,30196.3,12.42,39733.6,25.3336
641,05/29/23 05:00:00 PM,32765.2,30207.8,12.50,39672.8,25.2906
642,05/29/23 05:15:00 PM,32765.2,30213.6,13.03,39183.7,24.9447
643,05/29/23 05:30:00 PM,32765.2,30161.8,13.46,38722.0,24.6189
644,05/29/23 05:45:00 PM,32765.2,30215.5,13.54,38717.7,24.6158
645,05/29/23 06:00:00 PM,32765.2,30196.3,13.29,38921.6,24.7597
646,05/29/23 06:15:00 PM,32765.2,30001.7,13.49,38490.5,24.4557
647,05/29/23 06:30:00 PM,32582.6,29850.1,13.66,38144.5,24.2121
648,05/29/23 06:45:00 PM,32757.9,29958.0,13.28,38625.3,24.5507
649,05/29/23 07:00:00 PM,32765.2,30001.7,12.70,39216.5,24.9679
650,05/29/23 07:15:00 PM,32765.2,30013.1,12.48,39437.6,25.1242
651,05/29/23 07:30:00 PM,32765.2,30037.8,12.34,39602.1,25.2405
652,05/29/23 07:45:00 PM,32765.2,30072.1,12.23,39751.6,25.3463
653,05/29/23 08:00:00 PM,32765.2,30091.1,12.16,39843.3,25.4113
654,05/29/23 08:15:00 PM,32765.2,30152.3,11.97,40106.5,25.5977
655,05/29/23 08:30:00 PM,32765.2,30196.3,11.84,40290.5,25.7282
656,05/29/23 08:45:00 PM,32765.2,30217.4,11.83,40328.2,25.7549
