"Plot Title: 21742589"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21742589, SEN S/N: 21742589)","High Range, μS/cm (LGR S/N: 21742589, SEN S/N: 21742589)","Temp, °C (LGR S/N: 21742589, SEN S/N: 21742589)","Specific Conductance, μS/cm (LGR S/N: 21742589)","Salinity, ppt (LGR S/N: 21742589)"
333,05/26/23 12:00:00 PM,30850.3,33368.3,10.83,45593.8,29.5266
334,05/26/23 12:15:00 PM,30938.7,33433.3,10.91,45592.8,29.5259
335,05/26/23 12:30:00 PM,30996.1,33503.5,11.03,45554.5,29.4982
336,05/26/23 12:45:00 PM,31082.4,33659.9,11.23,45543.8,29.4904
337,05/26/23 01:00:00 PM,31258.4,33741.1,11.40,45465.2,29.4336
338,05/26/23 01:15:00 PM,31140.1,33799.6,11.45,45488.4,29.4504
339,05/26/23 01:30:00 PM,31111.2,33715.7,11.56,45256.0,29.2824
340,05/26/23 01:45:00 PM,31287.4,33827.7,11.74,45208.7,29.2483
341,05/26/23 02:00:00 PM,31555.3,34167.7,11.94,45441.0,29.4161
342,05/26/23 02:15:00 PM,31614.0,34298.1,12.23,45297.8,29.3126
343,05/26/23 02:30:00 PM,31584.6,34366.2,12.23,45387.1,29.3772
344,05/26/23 02:45:00 PM,31675.5,34511.1,12.44,45349.6,29.3501
345,05/26/23 03:00:00 PM,31643.4,34319.0,12.23,45325.2,29.3324
346,05/26/23 03:15:00 PM,31825.8,34601.1,12.61,45283.7,29.3025
347,05/26/23 03:30:00 PM,31793.5,34651.7,12.61,45349.5,29.3500
348,05/26/23 03:45:00 PM,31977.0,34769.2,12.78,45319.3,29.3282
349,05/26/23 04:00:00 PM,31764.0,34686.3,12.61,45394.5,29.3825
350,05/26/23 04:15:00 PM,31944.5,34755.8,12.74,45344.9,29.3467
351,05/26/23 04:30:00 PM,32036.6,34812.1,12.82,45331.9,29.3373
352,05/26/23 04:45:00 PM,32188.9,35087.7,13.25,45227.7,29.2620
353,05/26/23 05:00:00 PM,32344.8,35276.4,13.55,45150.7,29.2065
354,05/26/23 05:15:00 PM,32096.3,35082.3,13.39,45072.4,29.1499
355,05/26/23 05:30:00 PM,32218.9,35087.7,13.46,45005.4,29.1015
356,05/26/23 05:45:00 PM,31699.6,34574.6,13.03,44801.9,28.9547
357,05/26/23 06:00:00 PM,31611.3,34347.8,12.84,44710.1,28.8886
358,05/26/23 06:15:00 PM,31140.1,33945.5,12.43,44621.9,28.8250
359,05/26/23 06:30:00 PM,31169.0,33812.4,12.28,44607.4,28.8146
360,05/26/23 06:45:00 PM,30910.1,33563.9,12.05,44526.0,28.7559
361,05/26/23 07:00:00 PM,30910.1,33538.7,11.98,44567.5,28.7858
362,05/26/23 07:15:00 PM,30824.4,33485.9,11.85,44636.9,28.8358
363,05/26/23 07:30:00 PM,30910.1,33473.4,11.83,44641.8,28.8394
364,05/26/23 07:45:00 PM,30910.1,33518.6,11.87,44658.7,28.8516
365,05/26/23 08:00:00 PM,30910.1,33546.3,11.91,44652.5,28.8470
366,05/26/23 08:15:00 PM,30795.9,33448.3,11.87,44565.7,28.7845
367,05/26/23 08:30:00 PM,30824.4,33410.8,11.86,44526.8,28.7565
368,05/26/23 08:45:00 PM,30625.4,33169.8,11.69,44389.1,28.6573
369,05/26/23 09:00:00 PM,30343.7,32865.9,10.68,45077.6,29.1536
370,05/26/23 09:15:00 PM,30287.7,32815.0,10.56,45140.8,29.1993
371,05/26/23 09:30:00 PM,30315.7,32778.6,10.46,45201.9,29.2434
372,05/26/23 09:45:00 PM,30287.7,32798.0,10.48,45206.3,29.2465
373,05/26/23 10:00:00 PM,30287.7,32778.6,10.53,45124.3,29.1874
374,05/26/23 10:15:00 PM,30397.2,32798.0,10.50,45184.1,29.2305
375,05/26/23 10:30:00 PM,30315.7,32785.9,10.44,45234.1,29.2667
376,05/26/23 10:45:00 PM,30315.7,32703.7,10.23,45355.4,29.3543
377,05/26/23 11:00:00 PM,30231.8,32730.3,10.25,45369.6,29.3645
378,05/26/23 11:15:00 PM,30120.5,32499.9,10.30,44997.4,29.0958
379,05/26/23 11:30:00 PM,30315.7,32766.5,10.38,45274.3,29.2957
380,05/26/23 11:45:00 PM,30287.7,32798.0,10.47,45217.4,29.2546
381,05/27/23 12:00:00 AM,30315.7,32810.1,10.43,45278.4,29.2986
382,05/27/23 12:15:00 AM,30341.1,32815.0,10.38,45340.8,29.3437
383,05/27/23 12:30:00 AM,30259.8,32735.1,10.20,45432.2,29.4097
384,05/27/23 12:45:00 AM,30369.2,32696.5,10.07,45524.9,29.4768
385,05/27/23 01:00:00 AM,30201.4,32696.5,10.06,45536.2,29.4849
386,05/27/23 01:15:00 AM,30285.2,32684.5,10.06,45519.6,29.4729
387,05/27/23 01:30:00 AM,30259.8,32691.7,10.06,45529.5,29.4801
388,05/27/23 01:45:00 AM,30259.8,32684.5,10.05,45530.8,29.4810
389,05/27/23 02:00:00 AM,30369.2,32691.7,10.06,45529.5,29.4801
390,05/27/23 02:15:00 AM,30285.2,32684.5,10.06,45519.6,29.4729
391,05/27/23 02:30:00 AM,30285.2,32708.6,10.10,45507.9,29.4645
392,05/27/23 02:45:00 AM,30259.8,32711.0,10.20,45399.0,29.3858
393,05/27/23 03:00:00 AM,30341.1,32727.9,10.19,45433.5,29.4107
394,05/27/23 03:15:00 AM,30341.1,32735.1,10.19,45443.4,29.4178
395,05/27/23 03:30:00 AM,30341.1,32766.5,10.24,45430.6,29.4086
396,05/27/23 03:45:00 AM,30341.1,32742.4,10.26,45375.1,29.3685
397,05/27/23 04:00:00 AM,30315.7,32785.9,10.30,45390.1,29.3794
398,05/27/23 04:15:00 AM,30315.7,32822.2,10.35,45384.1,29.3750
399,05/27/23 04:30:00 AM,30425.3,32810.1,10.35,45367.5,29.3630
400,05/27/23 04:45:00 AM,30315.7,32834.4,10.35,45400.8,29.3871
401,05/27/23 05:00:00 AM,30425.3,32802.8,10.36,45346.3,29.3477
402,05/27/23 05:15:00 AM,30287.7,32822.2,10.37,45361.8,29.3589
403,05/27/23 05:30:00 AM,30371.7,32822.2,10.42,45306.1,29.3186
404,05/27/23 05:45:00 AM,30371.7,32834.4,10.46,45278.3,29.2985
405,05/27/23 06:00:00 AM,30371.7,32853.8,10.53,45227.0,29.2615
406,05/27/23 06:15:00 AM,30371.7,32829.5,10.48,45249.3,29.2776
407,05/27/23 06:30:00 AM,30371.7,32829.5,10.47,45260.4,29.2857
408,05/27/23 06:45:00 AM,30371.7,32848.9,10.52,45231.4,29.2647
409,05/27/23 07:00:00 AM,30453.5,32861.1,10.56,45203.7,29.2447
410,05/27/23 07:15:00 AM,30343.7,32848.9,10.60,45142.8,29.2007
411,05/27/23 07:30:00 AM,30453.5,32848.9,10.53,45220.3,29.2567
412,05/27/23 07:45:00 AM,30234.4,32873.2,10.61,45164.9,29.2167
413,05/27/23 08:00:00 AM,30453.5,32861.1,10.60,45159.4,29.2127
414,05/27/23 08:15:00 AM,30315.7,32892.7,10.61,45191.4,29.2358
415,05/27/23 08:30:00 AM,30427.9,32892.7,10.64,45158.2,29.2119
416,05/27/23 08:45:00 AM,30399.8,32900.0,10.68,45124.0,29.1871
417,05/27/23 09:00:00 AM,30399.8,32912.2,10.73,45085.4,29.1593
418,05/27/23 09:15:00 AM,30399.8,32900.0,10.75,45046.8,29.1314
419,05/27/23 09:30:00 AM,30371.7,32819.8,10.74,44948.8,29.0607
420,05/27/23 09:45:00 AM,30371.7,32870.8,10.75,45007.1,29.1028
421,05/27/23 10:00:00 AM,30371.7,32875.7,10.79,44969.8,29.0759
422,05/27/23 10:15:00 AM,30456.0,32907.3,10.83,44968.7,29.0751
423,05/27/23 10:30:00 AM,30456.0,32895.1,10.81,44974.1,29.0790
424,05/27/23 10:45:00 AM,30346.2,32878.1,10.84,44918.2,29.0386
425,05/27/23 11:00:00 AM,30427.9,32926.8,10.89,44929.3,29.0467
426,05/27/23 11:15:00 AM,30427.9,32951.2,10.93,44918.5,29.0389
427,05/27/23 11:30:00 AM,30512.4,32987.9,10.95,44946.3,29.0589
428,05/27/23 11:45:00 AM,30568.8,33044.2,10.99,44978.5,29.0822
429,05/27/23 12:00:00 PM,30568.8,33039.3,11.02,44939.1,29.0537
430,05/27/23 12:15:00 PM,30568.8,33095.8,11.13,44895.1,29.0219
431,05/27/23 12:30:00 PM,30458.6,33103.2,11.11,44926.8,29.0449
432,05/27/23 12:45:00 PM,30430.4,33066.3,11.14,44844.4,28.9854
433,05/27/23 01:00:00 PM,30625.4,33172.2,11.25,44867.0,29.0017
434,05/27/23 01:15:00 PM,30430.4,33147.6,11.21,44877.5,29.0093
435,05/27/23 01:30:00 PM,30514.9,33135.2,11.22,44850.0,28.9894
436,05/27/23 01:45:00 PM,30599.7,33098.3,11.25,44767.8,28.9302
437,05/27/23 02:00:00 PM,30571.4,33211.8,11.38,44778.9,28.9382
438,05/27/23 02:15:00 PM,30571.4,33206.8,11.41,44739.7,28.9099
439,05/27/23 02:30:00 PM,30571.4,33130.3,11.31,44745.6,28.9142
440,05/27/23 02:45:00 PM,30571.4,33063.9,11.26,44710.8,28.8891
441,05/27/23 03:00:00 PM,30543.1,33174.7,11.35,44761.7,28.9258
442,05/27/23 03:15:00 PM,30628.0,33214.3,11.41,44749.7,28.9172
443,05/27/23 03:30:00 PM,30684.7,33423.3,11.65,44769.0,28.9311
444,05/27/23 03:45:00 PM,30770.0,33423.3,11.65,44769.0,28.9311
445,05/27/23 04:00:00 PM,30770.0,33506.0,11.74,44781.8,28.9403
446,05/27/23 04:15:00 PM,30855.5,33501.0,11.77,44742.9,28.9122
447,05/27/23 04:30:00 PM,30827.0,33496.0,11.77,44736.3,28.9074
448,05/27/23 04:45:00 PM,30713.1,33450.8,11.76,44687.1,28.8720
449,05/27/23 05:00:00 PM,30687.3,33413.3,11.77,44626.6,28.8284
450,05/27/23 05:15:00 PM,30798.4,33413.3,11.77,44626.6,28.8284
451,05/27/23 05:30:00 PM,30602.2,33368.3,11.74,44599.1,28.8086
452,05/27/23 05:45:00 PM,30687.3,33306.1,11.70,44559.5,28.7800
453,05/27/23 06:00:00 PM,30602.2,33318.5,11.71,44565.2,28.7842
454,05/27/23 06:15:00 PM,30576.5,33350.9,11.76,44554.6,28.7765
455,05/27/23 06:30:00 PM,30576.5,33350.9,11.69,44629.7,28.8306
456,05/27/23 06:45:00 PM,30576.5,33281.2,11.73,44494.2,28.7330
457,05/27/23 07:00:00 PM,30576.5,33306.1,11.75,44505.8,28.7414
458,05/27/23 07:15:00 PM,30491.9,33256.4,11.70,44493.4,28.7325
459,05/27/23 07:30:00 PM,30576.5,33211.8,11.62,44520.0,28.7516
460,05/27/23 07:45:00 PM,30491.9,33118.0,11.55,44470.2,28.7157
461,05/27/23 08:00:00 PM,30407.5,33044.2,11.47,44457.7,28.7067
462,05/27/23 08:15:00 PM,30216.6,32878.1,11.47,44235.8,28.5470
463,05/27/23 08:30:00 PM,30407.5,33110.6,11.45,44567.9,28.7861
464,05/27/23 08:45:00 PM,30407.5,33032.0,11.41,44505.9,28.7415
465,05/27/23 09:00:00 PM,30407.5,33032.0,11.38,44538.3,28.7647
466,05/27/23 09:15:00 PM,30244.5,32895.1,11.20,44549.0,28.7725
467,05/27/23 09:30:00 PM,30244.5,32863.5,11.15,44560.6,28.7809
468,05/27/23 09:45:00 PM,30244.5,32875.7,11.17,44555.4,28.7771
469,05/27/23 10:00:00 PM,30351.3,32895.1,11.21,44538.2,28.7647
470,05/27/23 10:15:00 PM,30351.3,32895.1,11.23,44516.6,28.7491
471,05/27/23 10:30:00 PM,30295.3,32868.4,11.23,44480.7,28.7233
472,05/27/23 10:45:00 PM,30295.3,32885.4,11.25,44482.0,28.7242
473,05/27/23 11:00:00 PM,30269.9,32875.7,11.29,44425.8,28.6838
474,05/27/23 11:15:00 PM,30269.9,32929.3,11.35,44433.1,28.6890
475,05/27/23 11:30:00 PM,30461.1,33086.0,11.47,44513.5,28.7469
476,05/27/23 11:45:00 PM,30461.1,33103.2,11.50,44504.2,28.7402
477,05/28/23 12:00:00 AM,30435.6,33061.4,11.44,44512.9,28.7465
478,05/28/23 12:15:00 AM,30435.6,33098.3,11.50,44497.6,28.7355
479,05/28/23 12:30:00 AM,30049.8,32629.1,10.48,44975.3,29.0798
480,05/28/23 12:45:00 AM,29994.5,32507.0,10.41,44885.5,29.0150
481,05/28/23 01:00:00 AM,30183.7,32597.9,10.36,45065.4,29.1448
482,05/28/23 01:15:00 AM,30022.2,32562.0,10.29,45093.8,29.1653
483,05/28/23 01:30:00 AM,30102.8,32574.0,10.28,45121.4,29.1852
484,05/28/23 01:45:00 AM,30022.2,32586.0,10.29,45126.7,29.1891
485,05/28/23 02:00:00 AM,29939.2,32590.7,10.26,45166.6,29.2179
486,05/28/23 02:15:00 AM,30022.2,32535.7,10.23,45124.3,29.1874
487,05/28/23 02:30:00 AM,29966.8,32547.6,10.17,45207.5,29.2474
488,05/28/23 02:45:00 AM,30047.3,32554.8,10.18,45206.3,29.2466
489,05/28/23 03:00:00 AM,30047.3,32571.6,10.22,45184.8,29.2311
490,05/28/23 03:15:00 AM,30047.3,32590.7,10.26,45166.6,29.2179
491,05/28/23 03:30:00 AM,30022.2,32530.9,10.30,45040.0,29.1265
492,05/28/23 03:45:00 AM,30022.2,32631.5,10.35,45122.5,29.1861
493,05/28/23 04:00:00 AM,30102.8,32597.9,10.35,45076.5,29.1528
494,05/28/23 04:15:00 AM,30102.8,32621.9,10.36,45098.3,29.1686
495,05/28/23 04:30:00 AM,30102.8,32646.0,10.41,45075.9,29.1524
496,05/28/23 04:45:00 AM,30077.6,32646.0,10.42,45064.8,29.1444
497,05/28/23 05:00:00 AM,30077.6,32629.1,10.40,45063.8,29.1437
498,05/28/23 05:15:00 AM,30077.6,32624.3,10.46,44990.8,29.0910
499,05/28/23 05:30:00 AM,30077.6,32633.9,10.44,45026.1,29.1165
500,05/28/23 05:45:00 AM,30049.8,32629.1,10.46,44997.4,29.0958
501,05/28/23 06:00:00 AM,30077.6,32624.3,10.46,44990.8,29.0910
502,05/28/23 06:15:00 AM,30049.8,32648.4,10.52,44957.5,29.0670
503,05/28/23 06:30:00 AM,30239.5,32744.8,10.68,44912.8,29.0347
504,05/28/23 06:45:00 AM,30024.7,32626.7,10.61,44828.9,28.9742
505,05/28/23 07:00:00 AM,30024.7,32552.4,10.54,44804.4,28.9566
506,05/28/23 07:15:00 AM,30214.1,32744.8,10.64,44956.8,29.0665
507,05/28/23 07:30:00 AM,30188.8,32815.0,10.81,44865.5,29.0006
508,05/28/23 07:45:00 AM,30080.1,32778.6,10.78,44849.0,28.9887
509,05/28/23 08:00:00 AM,30295.3,32727.9,10.72,44845.9,28.9865
510,05/28/23 08:15:00 AM,30188.8,32735.1,10.73,44844.7,28.9856
511,05/28/23 08:30:00 AM,30188.8,32723.0,10.78,44773.5,28.9343
512,05/28/23 08:45:00 AM,30160.9,32711.0,10.80,44735.3,28.9068
513,05/28/23 09:00:00 AM,29971.9,32597.9,10.83,44549.2,28.7726
514,05/28/23 09:15:00 AM,30160.9,32771.4,10.85,44762.6,28.9264
515,05/28/23 09:30:00 AM,30160.9,32742.4,10.87,44701.4,28.8823
516,05/28/23 09:45:00 AM,30135.6,32653.2,10.90,44548.0,28.7718
517,05/28/23 10:00:00 AM,30135.6,32713.4,10.87,44662.2,28.8540
518,05/28/23 10:15:00 AM,30135.6,32682.0,10.80,44696.0,28.8784
519,05/28/23 10:30:00 AM,30054.9,32593.1,10.66,44728.2,28.9016
520,05/28/23 10:45:00 AM,29971.9,32521.4,10.64,44652.5,28.8470
521,05/28/23 11:00:00 AM,30054.9,32528.5,10.62,44684.0,28.8698
522,05/28/23 11:15:00 AM,29999.5,32586.0,10.38,45026.9,29.1171
523,05/28/23 11:30:00 AM,29971.9,32566.8,10.34,45044.9,29.1300
524,05/28/23 11:45:00 AM,29971.9,32554.8,10.40,44962.0,29.0702
525,05/28/23 12:00:00 PM,30054.9,32605.1,10.49,44931.5,29.0482
526,05/28/23 12:15:00 PM,30054.9,32701.3,10.66,44875.5,29.0079
527,05/28/23 12:30:00 PM,30110.4,32713.4,10.79,44749.5,28.9170
528,05/28/23 12:45:00 PM,30272.5,32848.9,10.95,44758.3,28.9233
529,05/28/23 01:00:00 PM,30272.5,32856.2,10.96,44757.3,28.9226
530,05/28/23 01:15:00 PM,30247.1,32887.8,10.99,44767.3,28.9298
531,05/28/23 01:30:00 PM,30328.4,33034.4,11.22,44714.5,28.8918
532,05/28/23 01:45:00 PM,30219.2,32961.0,11.11,44735.3,28.9068
533,05/28/23 02:00:00 PM,30412.6,33000.1,11.16,44733.6,28.9055
534,05/28/23 02:15:00 PM,30219.2,32883.0,11.03,44717.2,28.8937
535,05/28/23 02:30:00 PM,30219.2,32783.5,10.92,44702.6,28.8831
536,05/28/23 02:45:00 PM,30057.4,32735.1,10.81,44757.1,28.9224
537,05/28/23 03:00:00 PM,30032.2,32790.7,10.90,44734.1,28.9059
538,05/28/23 03:15:00 PM,30138.2,32831.9,10.93,44757.1,28.9225
539,05/28/23 03:30:00 PM,30032.2,32715.8,10.86,44676.3,28.8642
540,05/28/23 03:45:00 PM,30057.4,32718.2,10.80,44745.1,28.9138
541,05/28/23 04:00:00 PM,30166.0,32686.9,10.72,44790.1,28.9463
542,05/28/23 04:15:00 PM,29951.8,32638.7,10.67,44779.4,28.9385
543,05/28/23 04:30:00 PM,29951.8,32670.0,10.71,44778.1,28.9376
544,05/28/23 04:45:00 PM,30032.2,32718.2,10.80,44745.1,28.9138
545,05/28/23 05:00:00 PM,29926.7,32672.4,10.73,44759.5,28.9242
546,05/28/23 05:15:00 PM,30007.1,32694.1,10.74,44778.0,28.9375
547,05/28/23 05:30:00 PM,30007.1,32708.6,10.75,44786.8,28.9438
548,05/28/23 05:45:00 PM,30007.1,32677.2,10.75,44744.1,28.9131
549,05/28/23 06:00:00 PM,30007.1,32744.8,10.83,44748.4,28.9162
550,05/28/23 06:15:00 PM,30168.5,32800.4,10.87,44780.0,28.9390
551,05/28/23 06:30:00 PM,30168.5,32812.5,10.96,44698.2,28.8800
552,05/28/23 06:45:00 PM,30143.2,32848.9,10.98,44725.6,28.8998
553,05/28/23 07:00:00 PM,30115.4,32800.4,10.95,44692.7,28.8761
554,05/28/23 07:15:00 PM,30143.2,32739.9,10.90,44665.4,28.8563
555,05/28/23 07:30:00 PM,29954.3,32735.1,10.87,44691.6,28.8752
556,05/28/23 07:45:00 PM,30034.7,32735.1,10.86,44702.5,28.8831
557,05/28/23 08:00:00 PM,30062.4,32739.9,10.84,44730.8,28.9035
558,05/28/23 08:15:00 PM,29979.4,32711.0,10.84,44691.6,28.8753
559,05/28/23 08:30:00 PM,29899.1,32691.7,10.74,44774.7,28.9352
560,05/28/23 08:45:00 PM,30007.1,32660.4,10.70,44776.0,28.9361
561,05/28/23 09:00:00 PM,30032.2,32633.9,10.65,44794.7,28.9496
562,05/28/23 09:15:00 PM,29976.9,32602.7,10.61,44796.1,28.9506
563,05/28/23 09:30:00 PM,29896.6,32519.0,10.55,44747.8,28.9158
564,05/28/23 09:45:00 PM,29896.6,32476.0,10.49,44755.0,28.9209
565,05/28/23 10:00:00 PM,29896.6,32487.9,10.49,44771.2,28.9327
566,05/28/23 10:15:00 PM,29871.6,32476.0,10.50,44744.0,28.9130
567,05/28/23 10:30:00 PM,29766.7,32502.3,10.53,44747.0,28.9152
568,05/28/23 10:45:00 PM,29844.1,32533.3,10.64,44668.7,28.8587
569,05/28/23 11:00:00 PM,29951.8,32646.0,10.79,44658.0,28.8510
570,05/28/23 11:15:00 PM,30138.2,32773.8,10.87,44744.0,28.9130
571,05/28/23 11:30:00 PM,30007.1,32778.6,10.92,44695.9,28.8784
572,05/28/23 11:45:00 PM,30057.4,32674.8,10.77,44719.0,28.8950
573,05/29/23 12:00:00 AM,29921.7,32600.3,10.14,45313.7,29.3241
574,05/29/23 12:15:00 AM,30054.9,32614.7,10.06,45423.2,29.4032
575,05/29/23 12:30:00 AM,29971.9,32626.7,10.04,45462.2,29.4314
576,05/29/23 12:45:00 AM,29971.9,32609.9,10.05,45427.8,29.4066
577,05/29/23 01:00:00 AM,29946.8,32593.1,10.06,45393.3,29.3817
578,05/29/23 01:15:00 AM,29946.8,32646.0,10.08,45443.9,29.4182
579,05/29/23 01:30:00 AM,29946.8,32621.9,10.12,45365.8,29.3618
580,05/29/23 01:45:00 AM,29946.8,32562.0,10.17,45227.4,29.2618
581,05/29/23 02:00:00 AM,29921.7,32665.2,10.26,45269.0,29.2918
582,05/29/23 02:15:00 AM,30110.4,32773.8,10.32,45351.2,29.3512
583,05/29/23 02:30:00 AM,30166.0,32861.1,10.67,45082.1,29.1569
584,05/29/23 02:45:00 AM,30247.1,32997.7,10.91,45003.4,29.1001
585,05/29/23 03:00:00 AM,30303.0,33046.7,11.05,44916.2,29.0372
586,05/29/23 03:15:00 AM,30303.0,33017.3,10.97,44964.1,29.0717
587,05/29/23 03:30:00 AM,30303.0,33090.9,11.13,44888.5,29.0172
588,05/29/23 03:45:00 AM,30193.8,32887.8,10.91,44854.6,28.9928
589,05/29/23 04:00:00 AM,30193.8,32943.9,10.93,44908.6,29.0318
590,05/29/23 04:15:00 AM,30275.0,32968.3,11.01,44854.1,28.9924
591,05/29/23 04:30:00 AM,30359.0,33135.2,11.20,44871.7,29.0051
592,05/29/23 04:45:00 AM,30359.0,33093.4,11.17,44848.2,28.9882
593,05/29/23 05:00:00 AM,30331.0,33118.0,11.16,44892.2,29.0199
594,05/29/23 05:15:00 AM,30275.0,32895.1,10.85,44930.2,29.0473
595,05/29/23 05:30:00 AM,30112.9,32749.6,10.68,44919.3,29.0394
596,05/29/23 05:45:00 AM,30057.4,32694.1,10.61,44920.7,29.0405
597,05/29/23 06:00:00 AM,29951.8,32706.1,10.58,44970.1,29.0761
598,05/29/23 06:15:00 AM,30032.2,32694.1,10.60,44931.7,29.0484
599,05/29/23 06:30:00 AM,30032.2,32723.0,10.64,44927.1,29.0451
600,05/29/23 06:45:00 AM,30112.9,32766.5,10.74,44876.4,29.0085
601,05/29/23 07:00:00 AM,30168.5,32926.8,11.02,44787.2,28.9442
602,05/29/23 07:15:00 AM,30087.7,32829.5,10.87,44819.4,28.9674
603,05/29/23 07:30:00 AM,30168.5,32829.5,10.90,44786.6,28.9438
604,05/29/23 07:45:00 AM,30062.4,32800.4,10.91,44736.3,28.9075
605,05/29/23 08:00:00 AM,29979.4,32660.4,10.84,44623.0,28.8258
606,05/29/23 08:15:00 AM,29926.7,32665.2,10.46,45046.8,29.1314
607,05/29/23 08:30:00 AM,30112.9,32682.0,10.48,45047.7,29.1320
608,05/29/23 08:45:00 AM,29926.7,32730.3,10.56,45025.2,29.1159
609,05/29/23 09:00:00 AM,29979.4,32720.6,10.65,44912.8,29.0348
610,05/29/23 09:15:00 AM,30087.7,32744.8,10.67,44923.8,29.0427
611,05/29/23 09:30:00 AM,30087.7,32725.4,10.68,44886.4,29.0157
612,05/29/23 09:45:00 AM,29954.3,32735.1,10.77,44800.8,28.9540
613,05/29/23 10:00:00 AM,30007.1,32725.4,10.40,45195.7,29.2389
614,05/29/23 10:15:00 AM,30007.1,32761.7,10.35,45301.1,29.3151
615,05/29/23 10:30:00 AM,30112.9,32761.7,10.34,45312.3,29.3231
616,05/29/23 10:45:00 AM,30193.8,32817.4,10.43,45288.4,29.3058
617,05/29/23 11:00:00 AM,29979.4,32744.8,10.41,45211.2,29.2501
618,05/29/23 11:15:00 AM,30087.7,32756.9,10.43,45205.5,29.2460
619,05/29/23 11:30:00 AM,30062.4,32800.4,10.50,45187.4,29.2329
620,05/29/23 11:45:00 AM,30034.7,32868.4,10.56,45213.7,29.2519
621,05/29/23 12:00:00 PM,29929.2,32848.9,10.59,45153.9,29.2087
622,05/29/23 12:15:00 PM,30009.6,32875.7,10.65,45124.0,29.1872
623,05/29/23 12:30:00 PM,30090.2,32973.2,10.80,45091.1,29.1634
624,05/29/23 12:45:00 PM,30090.2,32919.5,10.77,45051.2,29.1346
625,05/29/23 01:00:00 PM,30090.2,32956.1,10.83,45034.9,29.1228
626,05/29/23 01:15:00 PM,30090.2,32914.6,10.78,45033.6,29.1219
627,05/29/23 01:30:00 PM,30224.2,32978.1,10.87,45020.7,29.1126
628,05/29/23 01:45:00 PM,30280.1,32997.7,10.93,44981.4,29.0843
629,05/29/23 02:00:00 PM,30115.4,32936.6,10.85,44986.5,29.0879
630,05/29/23 02:15:00 PM,30280.1,33115.5,11.05,45009.0,29.1042
631,05/29/23 02:30:00 PM,30280.1,33046.7,10.98,44992.9,29.0925
632,05/29/23 02:45:00 PM,30090.2,32948.8,10.89,44959.1,29.0682
633,05/29/23 03:00:00 PM,30171.0,32956.1,10.85,45012.9,29.1070
634,05/29/23 03:15:00 PM,30280.1,33029.5,10.93,45024.4,29.1153
635,05/29/23 03:30:00 PM,30171.0,32943.9,10.78,45073.4,29.1506
636,05/29/23 03:45:00 PM,30198.9,32936.6,10.68,45173.8,29.2231
637,05/29/23 04:00:00 PM,30090.2,32846.5,10.58,45161.7,29.2143
638,05/29/23 04:15:00 PM,30090.2,32834.4,10.55,45178.4,29.2264
639,05/29/23 04:30:00 PM,30145.7,32958.6,10.71,45170.6,29.2208
640,05/29/23 04:45:00 PM,30145.7,32987.9,10.74,45177.2,29.2256
641,05/29/23 05:00:00 PM,30145.7,32975.7,10.72,45182.8,29.2296
642,05/29/23 05:15:00 PM,30039.8,32921.9,10.68,45153.8,29.2087
643,05/29/23 05:30:00 PM,30120.5,32958.6,10.73,45148.5,29.2048
644,05/29/23 05:45:00 PM,30120.5,32917.1,10.70,45125.2,29.1880
645,05/29/23 06:00:00 PM,30095.2,32946.3,10.73,45131.7,29.1927
646,05/29/23 06:15:00 PM,30095.2,32892.7,10.68,45114.0,29.1800
647,05/29/23 06:30:00 PM,30095.2,32900.0,10.70,45101.9,29.1712
648,05/29/23 06:45:00 PM,29989.5,32904.9,10.73,45075.5,29.1521
649,05/29/23 07:00:00 PM,30070.0,32924.4,10.79,45035.9,29.1236
650,05/29/23 07:15:00 PM,30044.8,32895.1,10.83,44952.2,29.0632
651,05/29/23 07:30:00 PM,30150.8,33041.8,10.97,44997.2,29.0956
652,05/29/23 07:45:00 PM,30125.5,33024.6,11.01,44930.2,29.0473
653,05/29/23 08:00:00 PM,29939.2,32836.8,10.96,44731.0,28.9037
654,05/29/23 08:15:00 PM,30206.5,33005.0,10.97,44947.5,29.0598
655,05/29/23 08:30:00 PM,30125.5,32995.2,10.99,44912.3,29.0344
656,05/29/23 08:45:00 PM,30125.5,33029.5,11.03,44914.9,29.0363
657,05/29/23 09:00:00 PM,30100.3,33032.0,11.09,44852.8,28.9914
658,05/29/23 09:15:00 PM,30206.5,33019.7,11.10,44825.3,28.9716
659,05/29/23 09:30:00 PM,30100.3,33049.1,11.13,44832.2,28.9766
660,05/29/23 09:45:00 PM,30100.3,33019.7,11.20,44716.5,28.8932
661,05/29/23 10:00:00 PM,29964.3,32839.2,10.60,45129.6,29.1912
662,05/29/23 10:15:00 PM,29909.2,32766.5,10.53,45107.8,29.1755
663,05/29/23 10:30:00 PM,29989.5,32778.6,10.59,45058.0,29.1395
664,05/29/23 10:45:00 PM,29884.1,32696.5,10.66,44869.0,29.0032
665,05/29/23 11:00:00 PM,29964.3,32846.5,10.72,45007.1,29.1028
666,05/29/23 11:15:00 PM,30150.8,32853.8,10.78,44951.0,29.0623
667,05/29/23 11:30:00 PM,29964.3,32846.5,10.75,44974.1,29.0790
668,05/29/23 11:45:00 PM,29964.3,32834.4,10.70,45012.7,29.1068
669,05/30/23 12:00:00 AM,30070.0,32827.1,10.71,44991.7,29.0917
